"shapeid","gid","site","feature","replicate","extra_name","start_date","end_date","treatment","experiment","sponsor","gps_date","gps_corr","gps_type","height","vert_precision","horiz_precision","comment","station","easting","northing","people"
"0.0","1","Arlington GLBRC Intensive Site","plot","3","301","2008-05-09","","3","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"1.0","2","Arlington GLBRC Intensive Site","plot","3","302","2008-05-09","","4","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"2.0","3","Arlington GLBRC Intensive Site","plot","3","303","2008-05-09","","5","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"3.0","4","Arlington GLBRC Intensive Site","plot","2","207","2008-05-09","","7","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"4.0","5","Arlington GLBRC Intensive Site","plot","2","208","2008-05-09","","10","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"5.0","6","Arlington GLBRC Intensive Site","plot","2","209","2008-05-09","","4","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"6.0","7","Arlington GLBRC Intensive Site","plot","2","203","2008-05-09","","2","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"7.0","8","Arlington GLBRC Intensive Site","plot","2","204","2008-05-09","","3","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"8.0","9","Arlington GLBRC Intensive Site","plot","2","205","2008-05-09","","11","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"9.0","10","Arlington GLBRC Intensive Site","plot","3","304","2008-05-09","","6","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"10.0","11","Arlington GLBRC Intensive Site","plot","3","305","2008-05-09","","11","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"11.0","12","Arlington GLBRC Intensive Site","plot","3","306","2008-05-09","","10","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"12.0","13","Arlington GLBRC Intensive Site","plot","5","505","2008-05-09","","7","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"13.0","14","Arlington GLBRC Intensive Site","plot","5","506","2008-05-09","","4","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"14.0","15","Arlington GLBRC Intensive Site","plot","5","507","2008-05-09","","11","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"15.0","16","Arlington GLBRC Intensive Site","plot","5","508","2008-05-09","","3","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"16.0","17","Arlington GLBRC Intensive Site","plot","2","210","2008-05-09","","9","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"17.0","18","Arlington GLBRC Intensive Site","plot","2","211","2008-05-09","","8","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"18.0","19","Arlington GLBRC Intensive Site","plot","2","212","2008-05-09","","1","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"19.0","20","Arlington GLBRC Intensive Site","plot","5","501","2008-05-09","","2","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"20.0","21","Arlington GLBRC Intensive Site","plot","5","502","2008-05-09","","8","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"21.0","22","Arlington GLBRC Intensive Site","plot","5","503","2008-05-09","","10","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"22.0","23","Arlington GLBRC Intensive Site","plot","5","504","2008-05-09","","1","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"23.0","24","Arlington GLBRC Intensive Site","plot","2","201","2008-05-09","","6","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"24.0","25","Arlington GLBRC Intensive Site","plot","2","202","2008-05-09","","12","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"25.0","26","Arlington GLBRC Intensive Site","plot","2","206","2008-05-09","","5","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"26.0","27","Arlington GLBRC Intensive Site","plot","4","409","2008-05-09","","12","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"27.0","28","Arlington GLBRC Intensive Site","plot","4","410","2008-05-09","","11","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"28.0","29","Arlington GLBRC Intensive Site","plot","4","411","2008-05-09","","1","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"29.0","30","Arlington GLBRC Intensive Site","plot","4","412","2008-05-09","","5","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"30.0","31","Arlington GLBRC Intensive Site","plot","5","509","2008-05-09","","12","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"31.0","32","Arlington GLBRC Intensive Site","plot","5","510","2008-05-09","","5","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"32.0","65","LTER Unmanaged site","plot","2","NULL","","","SF","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"33.0","33","Arlington GLBRC Intensive Site","plot","5","511","2008-05-09","","9","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"34.0","34","Arlington GLBRC Intensive Site","plot","5","512","2008-05-09","","6","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"35.0","35","Arlington GLBRC Intensive Site","plot","1","107","2008-05-09","","3","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"36.0","36","Arlington GLBRC Intensive Site","plot","1","108","2008-05-09","","11","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"37.0","37","Arlington GLBRC Intensive Site","plot","1","109","2008-05-09","","6","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"38.0","38","Arlington GLBRC Intensive Site","plot","1","110","2008-05-09","","8","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"39.0","39","Arlington GLBRC Intensive Site","plot","1","111","2008-05-09","","4","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"40.0","40","Arlington GLBRC Intensive Site","plot","1","112","2008-05-09","","5","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"41.0","41","Arlington GLBRC Intensive Site","plot","4","405","2008-05-09","","10","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"42.0","42","Arlington GLBRC Intensive Site","plot","4","406","2008-05-09","","2","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"43.0","43","Arlington GLBRC Intensive Site","plot","4","407","2008-05-09","","6","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"44.0","44","Arlington GLBRC Intensive Site","plot","4","408","2008-05-09","","4","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"45.0","45","Arlington GLBRC Intensive Site","plot","4","404","2008-05-09","","7","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"46.0","46","Arlington GLBRC Intensive Site","plot","4","403","2008-05-09","","9","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"47.0","47","Arlington GLBRC Intensive Site","plot","4","402","2008-05-09","","8","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"48.0","48","Arlington GLBRC Intensive Site","plot","4","401","2008-05-09","","3","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"49.0","49","Arlington GLBRC Intensive Site","plot","1","106","2008-05-09","","9","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"50.0","50","Arlington GLBRC Intensive Site","plot","1","105","2008-05-09","","10","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"51.0","51","Arlington GLBRC Intensive Site","plot","1","101","2008-05-09","","1","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"52.0","52","Arlington GLBRC Intensive Site","plot","1","102","2008-05-09","","2","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"53.0","53","Arlington GLBRC Intensive Site","plot","1","103","2008-05-09","","7","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"54.0","54","Arlington GLBRC Intensive Site","plot","1","104","2008-05-09","","12","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"55.0","55","Arlington GLBRC Intensive Site","plot","3","307","2008-05-09","","2","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"56.0","56","Arlington GLBRC Intensive Site","plot","3","308","2008-05-09","","7","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"57.0","57","Arlington GLBRC Intensive Site","plot","3","309","2008-05-09","","1","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"58.0","58","Arlington GLBRC Intensive Site","plot","3","310","2008-05-09","","8","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"59.0","59","Arlington GLBRC Intensive Site","plot","3","311","2008-05-09","","12","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"60.0","60","Arlington GLBRC Intensive Site","plot","3","312","2008-05-09","","9","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"61.0","70","LTER mainsite","plot","6","NULL","1988-01-01","","5","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"62.0","71","LTER mainsite","plot","6","NULL","1988-01-01","","6","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"63.0","72","LTER mainsite","plot","6","NULL","1988-01-01","","2","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"64.0","73","LTER mainsite","plot","6","NULL","1988-01-01","","7","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"65.0","74","LTER mainsite","plot","6","NULL","1988-01-01","","3","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"66.0","75","LTER mainsite","plot","5","NULL","1988-01-01","","2","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"67.0","76","LTER mainsite","plot","5","NULL","1988-01-01","","5","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"68.0","77","LTER mainsite","plot","5","NULL","1988-01-01","","1","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"69.0","78","LTER mainsite","plot","5","NULL","1988-01-01","","7","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"70.0","79","LTER mainsite","plot","5","NULL","1988-01-01","","3","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"71.0","80","LTER mainsite","plot","5","NULL","1988-01-01","","4","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"72.0","81","LTER mainsite","plot","4","NULL","1988-01-01","","3","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"73.0","82","LTER mainsite","plot","3","NULL","1988-01-01","","2","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"74.0","83","LTER mainsite","plot","3","NULL","1988-01-01","","4","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"75.0","84","LTER mainsite","plot","3","NULL","1988-01-01","","7","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"76.0","85","LTER mainsite","plot","4","NULL","1988-01-01","","1","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"77.0","86","LTER mainsite","plot","3","NULL","1988-01-01","","6","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"78.0","87","LTER mainsite","plot","4","NULL","1988-01-01","","4","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"79.0","88","LTER mainsite","plot","3","NULL","1988-01-01","","3","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"80.0","89","LTER mainsite","plot","4","NULL","1988-01-01","","6","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"81.0","90","LTER mainsite","plot","3","NULL","1988-01-01","","5","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"82.0","91","LTER mainsite","plot","4","NULL","1988-01-01","","7","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"83.0","92","LTER mainsite","plot","3","NULL","1988-01-01","","1","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"84.0","93","LTER mainsite","plot","4","NULL","1988-01-01","","5","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"85.0","94","LTER mainsite","plot","1","NULL","1988-01-01","","6","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"86.0","95","LTER mainsite","plot","2","NULL","1988-01-01","","7","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"87.0","96","LTER mainsite","plot","1","NULL","1988-01-01","","2","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"88.0","97","LTER mainsite","plot","2","NULL","1988-01-01","","6","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"89.0","98","LTER mainsite","plot","1","NULL","1988-01-01","","3","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"90.0","99","LTER mainsite","plot","2","NULL","1988-01-01","","5","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"91.0","100","LTER mainsite","plot","1","NULL","1988-01-01","","4","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"92.0","101","LTER mainsite","plot","1","NULL","1988-01-01","","7","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"93.0","102","LTER mainsite","plot","2","NULL","1988-01-01","","3","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"94.0","103","LTER mainsite","plot","1","NULL","1988-01-01","","5","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"95.0","104","LTER mainsite","plot","2","NULL","1988-01-01","","4","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"96.0","105","LTER mainsite","plot","1","NULL","1988-01-01","","1","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"97.0","106","LTER mainsite","plot","2","NULL","1988-01-01","","2","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"98.0","107","LTER mainsite","plot","6","NULL","1988-01-01","","4","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"99.0","108","LTER mainsite","plot","6","NULL","1988-01-01","","1","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"100.0","109","LTER mainsite","plot","5","NULL","1988-01-01","","6","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"101.0","110","LTER mainsite","plot","4","NULL","1988-01-01","","2","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"102.0","111","LTER mainsite","plot","2","NULL","1988-01-01","","1","Main Cropping System Experiment","1","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"103.0","112","KBS GLBRC Intensive Site","replicate block","1","NULL","2008-05-01","","0","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"104.0","113","KBS GLBRC Intensive Site","replicate block","2","NULL","2008-05-01","","0","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"105.0","114","KBS GLBRC Intensive Site","replicate block","3","NULL","2008-05-01","","0","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"106.0","115","KBS GLBRC Intensive Site","replicate block","4","NULL","2008-05-01","","0","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"107.0","116","KBS GLBRC Intensive Site","replicate block","5","NULL","2008-05-01","","0","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"108.0","117","KBS GLBRC Intensive Site","field","NULL","NULL","2008-05-01","","0","KBS GLBRC Switchgrass Variety Trials","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"109.0","118","KBS GLBRC Intensive Site","field","NULL","NULL","2008-05-01","","0","KBS GLBRC Switchgrass Agronomy Trials","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"110.0","119","KBS GLBRC Intensive Site","field","NULL","NULL","2008-05-01","","0","KBS GLBRC EBI Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"111.0","120","KBS GLBRC Intensive Site","field","NULL","NULL","2008-05-01","","0","KBS GLBRC Biofuel Small Productivity Trials","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"112.0","121","KBS GLBRC Intensive Site","field","NULL","NULL","2008-05-01","","0","Weed Control Plots","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"113.0","122","KBS GLBRC Intensive Site","plot","1","NULL","2008-05-01","","1","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"114.0","123","KBS GLBRC Intensive Site","plot","1","NULL","2008-05-01","","3","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"115.0","124","KBS GLBRC Intensive Site","plot","1","NULL","2008-05-01","","9","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"116.0","125","KBS GLBRC Intensive Site","plot","1","NULL","2008-05-01","","2","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"117.0","126","KBS GLBRC Intensive Site","plot","2","NULL","2008-05-01","","8","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"118.0","127","KBS GLBRC Intensive Site","plot","2","NULL","2008-05-01","","10","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"119.0","128","KBS GLBRC Intensive Site","plot","2","NULL","2008-05-01","","3","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"120.0","129","KBS GLBRC Intensive Site","plot","3","NULL","2008-05-01","","2","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"121.0","130","KBS GLBRC Intensive Site","plot","3","NULL","2008-05-01","","4","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"122.0","131","KBS GLBRC Intensive Site","plot","3","NULL","2008-05-01","","6","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"123.0","132","KBS GLBRC Intensive Site","plot","1","NULL","2008-05-01","","5","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"124.0","133","KBS GLBRC Intensive Site","plot","1","NULL","2008-05-01","","10","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"125.0","134","KBS GLBRC Intensive Site","plot","1","NULL","2008-05-01","","7","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"126.0","135","KBS GLBRC Intensive Site","plot","1","NULL","2008-05-01","","4","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"127.0","136","KBS GLBRC Intensive Site","plot","2","NULL","2008-05-01","","6","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"128.0","137","KBS GLBRC Intensive Site","plot","2","NULL","2008-05-01","","2","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"129.0","138","KBS GLBRC Intensive Site","plot","2","NULL","2008-05-01","","7","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"130.0","139","KBS GLBRC Intensive Site","plot","3","NULL","2008-05-01","","5","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"131.0","140","KBS GLBRC Intensive Site","plot","3","NULL","2008-05-01","","9","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"132.0","141","KBS GLBRC Intensive Site","plot","3","NULL","2008-05-01","","8","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"133.0","142","KBS GLBRC Intensive Site","plot","1","NULL","2008-05-01","","6","GLBRC Biofuel Cropping System Experiment","2","","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
