"shapeid","x","y"
"68.0","-85.3704531622","42.413213324"
"68.0","-85.3715130464","42.4132088727"
"68.0","-85.3715280601","42.4141521054"
"69.0","-85.370361266","42.4141577508"
"69.0","-85.3693010895","42.4141743071"
"69.0","-85.3692846657","42.4132268318"
"69.0","-85.3703465603","42.4132140935"
"69.0","-85.370361266","42.4141577508"
"70.0","-85.3692062753","42.4151964564"
"70.0","-85.3681337278","42.4151990493"
"70.0","-85.3681228185","42.4142543621"
"70.0","-85.369195916","42.414253522"
"70.0","-85.3692062753","42.4151964564"
"71.0","-85.3691949459","42.4141744938"
"71.0","-85.3681199982","42.414175188"
"71.0","-85.3681054663","42.413228137"
"71.0","-85.3691758824","42.4132259097"
"71.0","-85.3691949459","42.4141744938"
"72.0","-85.3691766872","42.4131493103"
"72.0","-85.3681029884","42.4131484744"
"72.0","-85.3680934784","42.4122076876"
"72.0","-85.3691599031","42.4122116938"
"72.0","-85.3691766872","42.4131493103"
"73.0","-85.3703454227","42.4131352395"
"73.0","-85.3692830321","42.4131472577"
"73.0","-85.3692682978","42.4122087979"
"73.0","-85.3703275481","42.4121909634"
"73.0","-85.3703454227","42.4131352395"
"74.0","-85.3703282898","42.4121112079"
"74.0","-85.3692658879","42.4121270213"
"74.0","-85.3692471305","42.4111789865"
"74.0","-85.3703131411","42.4111671965"
"74.0","-85.3703282898","42.4121112079"
"75.0","-85.3703122415","42.4110883984"
"75.0","-85.3692465924","42.4110994351"
"75.0","-85.369233067","42.4101557876"
"75.0","-85.3702975946","42.4101445656"
"75.0","-85.3703122415","42.4110883984"
"76.0","-85.3691377614","42.4111005501"
"76.0","-85.3680757179","42.4111068041"
"76.0","-85.3680608288","42.4101619878"
"76.0","-85.3691261862","42.4101537831"
"76.0","-85.3691377614","42.4111005501"
"77.0","-85.3702981792","42.4100648602"
"77.0","-85.3692346734","42.4100765372"
"77.0","-85.3692174629","42.4091274145"
"77.0","-85.3702795506","42.4091180531"
"77.0","-85.3702981792","42.4100648602"
"78.0","-85.3691261036","42.410076636"
"78.0","-85.3680602034","42.4100845501"
"78.0","-85.3680413034","42.4091391791"
"78.0","-85.3691111588","42.4091203353"
"78.0","-85.3691261036","42.410076636"
"79.0","-85.3702819121","42.4090422552"
"79.0","-85.3692181048","42.4090468012"
"79.0","-85.3692040655","42.4081013591"
"79.0","-85.3702629221","42.4080931768"
"79.0","-85.3702819121","42.4090422552"
"80.0","-85.3691108782","42.4090493371"
"80.0","-85.3680429615","42.4090591708"
"80.0","-85.3680278048","42.4081135662"
"80.0","-85.369095026","42.4081029823"
"80.0","-85.3691108782","42.4090493371"
"81.0","-85.3702663221","42.4080140064"
"81.0","-85.3691987023","42.4080241333"
"81.0","-85.3691829416","42.4070810898"
"81.0","-85.3702447163","42.4070675696"
"81.0","-85.3702663221","42.4080140064"
"82.0","-85.3690910455","42.4080250173"
"82.0","-85.3680263411","42.4080359541"
"82.0","-85.368005269","42.4070905405"
"82.0","-85.3690779511","42.4070814558"
"82.0","-85.3690910455","42.4080250173"
"83.0","-85.3702444495","42.4069916018"
"83.0","-85.3691866934","42.4070019765"
"83.0","-85.3691691794","42.4060612769"
"83.0","-85.3702341267","42.4060473578"
"83.0","-85.3702444495","42.4069916018"
"84.0","-85.3690793262","42.4069979097"
"84.0","-85.3680062159","42.4070152685"
"84.0","-85.367999368","42.4060666834"
"84.0","-85.3690641264","42.4060618123"
"84.0","-85.3690793262","42.4069979097"
"85.0","-85.3725848244","42.4069801721"
"85.0","-85.371522318","42.4069880065"
"85.0","-85.3715081257","42.4060431489"
"85.0","-85.3725755326","42.4060364858"
"85.0","-85.3725848244","42.4069801721"
"86.0","-85.3714194168","42.4069847599"
"86.0","-85.370352646","42.4069896695"
"86.0","-85.3703451556","42.4060543608"
"86.0","-85.3714008498","42.4060446824"
"86.0","-85.3714194168","42.4069847599"
"87.0","-85.3726060801","42.4080042668"
"87.0","-85.3715349789","42.4080034818"
"87.0","-85.3715222516","42.4070654648"
"87.0","-85.3725865289","42.4070577515"
"87.0","-85.3726060801","42.4080042668"
"88.0","-85.3714301398","42.4080048758"
"88.0","-85.3703733695","42.4080142109"
"88.0","-85.3703553895","42.4070683535"
"88.0","-85.3714146537","42.4070648501"
"88.0","-85.3714301398","42.4080048758"
"89.0","-85.372644421","42.4100588516"
"89.0","-85.3715697828","42.4100592635"
"89.0","-85.371555413","42.4091169997"
"89.0","-85.3726235139","42.4091058015"
"89.0","-85.372644421","42.4100588516"
"90.0","-85.3714635587","42.4100571182"
"90.0","-85.3704033691","42.4100641259"
"90.0","-85.3703862958","42.4091196949"
"90.0","-85.3714486115","42.4091186544"
"90.0","-85.3714635587","42.4100571182"
"91.0","-85.3726219541","42.409027966"
"91.0","-85.3715542218","42.4090375396"
"91.0","-85.3715330849","42.4080800455"
"91.0","-85.3726072932","42.4080812002"
"91.0","-85.3726219541","42.409027966"
"92.0","-85.372670049","42.4120989936"
"92.0","-85.3715970774","42.4121039074"
"92.0","-85.3715842427","42.4111615207"
"92.0","-85.3726566498","42.41115213"
"92.0","-85.372670049","42.4120989936"
"93.0","-85.3714916765","42.4121060297"
"93.0","-85.3704329993","42.4121110719"
"93.0","-85.370420135","42.4111664622"
"93.0","-85.371481172","42.4111596205"
"93.0","-85.3714916765","42.4121060297"
"94.0","-85.3726576905","42.4110739201"
"94.0","-85.3715871522","42.411083806"
"94.0","-85.371568975","42.4101370936"
"94.0","-85.3726464047","42.4101365164"
"94.0","-85.3726576905","42.4110739201"
"95.0","-85.3714797975","42.4110822034"
"95.0","-85.3704181227","42.4110874047"
"95.0","-85.3704040112","42.4101437704"
"95.0","-85.3714637484","42.4101366414"
"95.0","-85.3714797975","42.4110822034"
"96.0","-85.3726848798","42.4131229934"
"96.0","-85.3716175176","42.4131305723"
"96.0","-85.3715991815","42.4121833737"
"96.0","-85.3726682047","42.4121757998"
"96.0","-85.3726848798","42.4131229934"
"97.0","-85.3715112552","42.4131325815"
"97.0","-85.3704537543","42.4131347879"
"97.0","-85.3704333569","42.4121910645"
"97.0","-85.3714928996","42.4121845793"
"97.0","-85.3715112552","42.4131325815"
"98.0","-85.3762454367","42.4090642764"
"98.0","-85.3751808755","42.4090692413"
"98.0","-85.3751637263","42.408127972"
"98.0","-85.3762350889","42.4081195744"
"98.0","-85.3762454367","42.4090642764"
"99.0","-85.3762355707","42.4080404247"
"99.0","-85.3751659331","42.4080464911"
"99.0","-85.375165713","42.4070980328"
"99.0","-85.3762254801","42.4070969907"
"99.0","-85.3762355707","42.4080404247"
"100.0","-85.3715460377","42.4151684554"
"100.0","-85.3704837453","42.4151823479"
"100.0","-85.370466235","42.4142360728"
"100.0","-85.3715279867","42.414231956"
"100.0","-85.3715460377","42.4151684554"
"101.0","-85.3691609459","42.4121273585"
"101.0","-85.3680906192","42.4121289645"
"101.0","-85.3680794078","42.4111851979"
"101.0","-85.3691408589","42.4111807182"
"101.0","-85.3691609459","42.4121273585"
"102.0","-85.3714489547","42.4090387585"
"102.0","-85.3703861604","42.4090423858"
"102.0","-85.370372117","42.4080942187"
"102.0","-85.371430028","42.4080811782"
"102.0","-85.3714489547","42.4090387585"
"103.0","-85.3759661882","42.3963654768"
"103.0","-85.373894191","42.3963704457"
"103.0","-85.3738901176","42.3953901495"
"103.0","-85.3749297584","42.3953885576"
"103.0","-85.3749277135","42.3948984093"
"103.0","-85.3759636743","42.3948967557"
"103.0","-85.3759661882","42.3963654768"
"104.0","-85.373894191","42.3963704457"
"104.0","-85.3723279879","42.3963728758"
"104.0","-85.3723238686","42.3953953018"
"104.0","-85.3728455248","42.3953945402"
"104.0","-85.3728435665","42.3949016703"
"104.0","-85.3749277135","42.3948984093"
"104.0","-85.3749297584","42.3953885576"
"104.0","-85.3738901176","42.3953901495"
"104.0","-85.373894191","42.3963704457"
"105.0","-85.3723279879","42.3963728758"
"105.0","-85.3707702273","42.3963779851"
"105.0","-85.3707604476","42.3949102115"
"105.0","-85.3728435665","42.3949016703"
"105.0","-85.3728455248","42.3953945402"
"105.0","-85.3723238686","42.3953953018"
"105.0","-85.3723279879","42.3963728758"
"106.0","-85.3759636743","42.3948967557"
"106.0","-85.3733576921","42.3949062585"
"106.0","-85.3733506447","42.3939064416"
"106.0","-85.3759546988","42.3938995694"
"106.0","-85.3759636743","42.3948967557"
"107.0","-85.3733576921","42.3949062585"
"107.0","-85.3707604476","42.3949102115"
"107.0","-85.3707787182","42.3939084049"
"107.0","-85.3733506447","42.3939064416"
"107.0","-85.3733576921","42.3949062585"
"108.0","-85.3771376821","42.3954882123"
"108.0","-85.3760957843","42.3954908692"
"108.0","-85.3760920466","42.3950020709"
"108.0","-85.3771341765","42.3949994501"
"108.0","-85.3771376821","42.3954882123"
"109.0","-85.37175585","42.3938349951"
"109.0","-85.3708221556","42.3938371473"
"109.0","-85.3708201442","42.3934769588"
"109.0","-85.371755897","42.393475818"
"109.0","-85.37175585","42.3938349951"
"110.0","-85.377130464","42.3944766924"
"110.0","-85.3771335971","42.3949121329"
"110.0","-85.3760916762","42.3949149878"
"110.0","-85.3760889429","42.3944794589"
"110.0","-85.377130464","42.3944766924"
"111.0","-85.3771439345","42.3963153707"
"111.0","-85.3760985568","42.3963181439"
"111.0","-85.3760963984","42.3955740785"
"111.0","-85.3771382199","42.3955698911"
"111.0","-85.3771439345","42.3963153707"
"112.0","-85.3767698263","42.3942856697"
"112.0","-85.3767703246","42.3943886859"
"112.0","-85.3760880578","42.3943891591"
"112.0","-85.3760893656","42.3942861381"
"112.0","-85.3767680214","42.3942856745"
"112.0","-85.3767698263","42.3942856697"
"113.0","-85.3758870493","42.3963135112"
"113.0","-85.3755468471","42.3963136431"
"113.0","-85.3755443557","42.3959533794"
"113.0","-85.3758845559","42.3959532475"
"113.0","-85.3758870493","42.3963135112"
"114.0","-85.375364611","42.3963131314"
"114.0","-85.3750244041","42.3963134418"
"114.0","-85.3750219157","42.3959531781"
"114.0","-85.3753621205","42.3959528677"
"114.0","-85.375364611","42.3963131314"
"115.0","-85.374842161","42.3963131993"
"115.0","-85.3745019496","42.3963136882"
"115.0","-85.3744994641","42.3959534246"
"115.0","-85.3748396736","42.3959529357"
"115.0","-85.374842161","42.3963131993"
"116.0","-85.3743197066","42.3963134449"
"116.0","-85.3739795022","42.3963136621"
"116.0","-85.3739770197","42.3959533986"
"116.0","-85.3743172221","42.3959531813"
"116.0","-85.3743197066","42.3963134449"
"117.0","-85.3737972591","42.396313418"
"117.0","-85.3734570571","42.3963135437"
"117.0","-85.3734545776","42.3959532802"
"117.0","-85.3737947777","42.3959531545"
"117.0","-85.3737972591","42.396313418"
"118.0","-85.3732748141","42.3963132987"
"118.0","-85.3729346121","42.3963134228"
"118.0","-85.3729321356","42.3959531594"
"118.0","-85.3732723356","42.3959530352"
"118.0","-85.3732748141","42.3963132987"
"119.0","-85.3727523528","42.3963138072"
"119.0","-85.3724121602","42.3963135697"
"119.0","-85.3724096867","42.3959533063"
"119.0","-85.3727498773","42.3959535438"
"119.0","-85.3727523528","42.3963138072"
"120.0","-85.3722299242","42.396313053"
"120.0","-85.3718897084","42.3963137142"
"120.0","-85.3718872378","42.3959534508"
"120.0","-85.3722274517","42.3959527896"
"120.0","-85.3722299242","42.396313053"
"121.0","-85.3717074724","42.3963131966"
"121.0","-85.3713672613","42.3963136762"
"121.0","-85.3713647937","42.3959534129"
"121.0","-85.3717050029","42.3959529333"
"121.0","-85.3717074724","42.3963131966"
"122.0","-85.3711850277","42.3963130678"
"122.0","-85.3708448189","42.3963134558"
"122.0","-85.3708423543","42.3959531925"
"122.0","-85.3711825612","42.3959528045"
"122.0","-85.3711850277","42.3963130678"
"123.0","-85.375882209","42.3958181286"
"123.0","-85.3755420094","42.3958182605"
"123.0","-85.3755397608","42.3954580003"
"123.0","-85.3758799584","42.3954578684"
"123.0","-85.375882209","42.3958181286"
"124.0","-85.3753597747","42.3958177489"
"124.0","-85.3750195706","42.3958180593"
"124.0","-85.375017325","42.3954577991"
"124.0","-85.3753575272","42.3954574886"
"124.0","-85.3753597747","42.3958177489"
"125.0","-85.3748373289","42.3958178168"
"125.0","-85.3744971202","42.3958183057"
"125.0","-85.3744948775","42.3954580456"
"125.0","-85.3748350843","42.3954575566"
"125.0","-85.3748373289","42.3958178168"
"126.0","-85.3743148785","42.3958180624"
"126.0","-85.3739746768","42.3958182797"
"126.0","-85.3739724372","42.3954580196"
"126.0","-85.374312637","42.3954578023"
"126.0","-85.3743148785","42.3958180624"
"127.0","-85.3737924352","42.3958180356"
"127.0","-85.3734522359","42.3958181613"
"127.0","-85.3734499992","42.3954579012"
"127.0","-85.3737901966","42.3954577755"
"127.0","-85.3737924352","42.3958180356"
"128.0","-85.3732699943","42.3958179164"
"128.0","-85.372929795","42.3958180405"
"128.0","-85.3729275613","42.3954577805"
"128.0","-85.3732677587","42.3954576563"
"128.0","-85.3732699943","42.3958179164"
"129.0","-85.3727475371","42.3958184249"
"129.0","-85.3724073472","42.3958181874"
"129.0","-85.3724051165","42.3954579275"
"129.0","-85.3727453045","42.3954581649"
"129.0","-85.3727475371","42.3958184249"
"130.0","-85.3722251126","42.3958176708"
"130.0","-85.3718848995","42.395818332"
"130.0","-85.3718826718","42.395458072"
"130.0","-85.372222883","42.3954574108"
"130.0","-85.3722251126","42.3958176708"
"131.0","-85.3717026649","42.3958178145"
"131.0","-85.3713624565","42.3958182941"
"131.0","-85.3713602318","42.3954580342"
"131.0","-85.3717004383","42.3954575545"
"131.0","-85.3717026649","42.3958178145"
"132.0","-85.3711802243","42.3958176857"
"132.0","-85.3708400182","42.3958180737"
"132.0","-85.3708377965","42.3954578139"
"132.0","-85.3711780007","42.3954574258"
"132.0","-85.3711802243","42.3958176857"
"133.0","-85.3758783402","42.3953227598"
"133.0","-85.3755381433","42.3953228917"
"133.0","-85.375536259","42.3949626366"
"133.0","-85.375876454","42.3949625047"
"133.0","-85.3758783402","42.3953227598"
